horizon,phase,feature_set,train_window,entry_k,exit_k,execution_delay,slippage_bps,periods,start,end,total_return,cagr,gross_total_return,market_total_return,market_cagr,ew_net_total_return,ew_net_cagr,active_sharpe,strategy_sharpe,rebalance_max_drawdown,mean_turnover,cost_sum,positive_alpha_years,years,worst_year,worst_year_alpha,alpha_cagr
20,15,all,expanding,10,15,1,10,103,2018-01-24,2026-07-24,15.418778901622208,0.3901323641477743,24.351010771110964,5.175132349560366,0.2389846336564927,5.443114815396648,0.2451956591604576,0.6986176529035074,1.3289532346126294,-0.23084111554245335,0.5378560076530461,0.4333834749878704,7,9,2024,-0.401943487296617,0.1511477304912816
20,15,all,expanding,10,15,1,20,103,2018-01-24,2026-07-24,13.68820723094309,0.3720260058452567,24.351010771110964,5.175132349560366,0.2389846336564927,5.398597531975434,0.24417986363241972,0.6270403628217012,1.2811118970698478,-0.23254491213750494,0.5378560076530461,0.5441818125643978,7,9,2024,-0.4152820866650575,0.133041372188764
20,15,all,expanding,10,15,1,30,103,2018-01-24,2026-07-24,12.138295295624923,0.3541343010182383,24.351010771110964,5.175132349560366,0.2389846336564927,5.354378972961242,0.24316469277705255,0.5554362112269775,1.2332186339141218,-0.23424683577578387,0.5378560076530461,0.6549801501409253,6,9,2024,-0.42847498722714383,0.11514966736174559
20,15,all,expanding,10,15,1,50,103,2018-01-24,2026-07-24,9.507653774366558,0.3189856868227625,24.351010771110964,5.175132349560366,0.2389846336564927,5.266830221999059,0.24113622316012195,0.4121842198484495,1.1372872540332628,-0.23764506418202214,0.5378560076530461,0.8765768252939801,5,9,2024,-0.4544294544738492,0.08000105316626982
20,15,all,expanding,10,15,1,100,103,2018-01-24,2026-07-24,4.996560930544105,0.23471248209243,24.351010771110964,5.175132349560366,0.2389846336564927,5.0530507173647345,0.23607594720900527,0.054229567124848874,0.8967425231369901,-0.26262573869971484,0.5378560076530461,1.4305685131766177,4,9,2024,-0.5168654013894534,-0.004272151564062687
20,15,all,expanding,10,15,2,0,103,2018-01-25,2026-07-27,17.206878213296118,0.4068412453117154,24.16015132625645,5.152296406682229,0.23827384777249438,5.453436575459837,0.24525423917201894,0.7735158734693006,1.4091798733665197,-0.1986751922390908,0.5383812305814393,0.32290161048684624,7,9,2024,-0.3102835491651257,0.168567397539221
20,15,all,expanding,10,15,2,10,103,2018-01-25,2026-07-27,15.288221964602322,0.3885328378958337,24.16015132625645,5.152296406682229,0.23827384777249438,5.409432673154988,0.24425240251846025,0.7007436689616974,1.3597908285495948,-0.20045083121847018,0.5383812305814393,0.4338081439866227,7,9,2024,-0.32453563067935276,0.15025899012333932
20,15,all,expanding,10,15,2,20,103,2018-01-25,2026-07-27,13.569820987472298,0.370441291668812,24.16015132625645,5.152296406682229,0.23827384777249438,5.365720035791269,0.24325117007334907,0.627924933016955,1.3103436281599286,-0.20222451749706283,0.5383812305814393,0.5447146774863991,7,9,2024,-0.3386319532491593,0.13216744389631763
20,15,all,expanding,10,15,2,30,103,2018-01-25,2026-07-27,12.030976156733898,0.3525642883548281,24.16015132625645,5.152296406682229,0.23827384777249438,5.322296784039695,0.24225054137243718,0.555069210905096,1.2608412227335417,-0.20399625107486863,0.5383812305814393,0.6556212109861758,6,9,2024,-0.35257406111559275,0.11429044058233373
20,15,all,expanding,10,15,2,50,103,2018-01-25,2026-07-27,9.419536908632852,0.31744474786699817,24.16015132625645,5.152296406682229,0.23827384777249438,5.23631097925667,0.24025109334582062,0.4092850745291148,1.1616826743330635,-0.21388239274049714,0.5383812305814393,0.8774342779857287,6,9,2024,-0.38000174106592977,0.07917090009450378
